,상호명,지점명,상권업종중분류코드,도로명주소,경도,위도
314083,COFFEECOURT,,Q12,서울특별시 강서구 마곡중앙8로 90,126.837575186562,37.560557877402104
314084,스타벅스,강남교보타워R점,Q12,서울특별시 서초구 강남대로 465,127.02408842294201,37.503750825160296
314085,Groundcoffee,,Q12,서울특별시 종로구 종로 206,127.000677007061,37.570692131962105
314086,GRANGERIE,,Q12,서울특별시 서초구 법원로3길 26,127.007694336053,37.4930719156461
314087,바른차생활,,Q12,서울특별시 강서구 마곡동로 62,126.83387431159099,37.5605394004382
314313,베네토,,Q12,서울특별시 영등포구 여의대방로65길 20,126.92949319239901,37.520213487839705
314408,Anne,,Q12,서울특별시 동대문구 장한로14길 28,127.069495545334,37.5659294389811
314409,LAK25,,Q12,서울특별시 동대문구 답십리로72길 114,127.07204852014,37.567265063262795
314410,감성커피,,Q12,서울특별시 중랑구 봉화산로 40,127.07866877739599,37.6014034738305
314411,JAHA커피,,Q12,서울특별시 동대문구 장한로 60,127.06824535246,37.56633406063521
314412,TWOSOMEPLACE,,Q12,서울특별시 서초구 서초대로 254,127.009608112925,37.4920157201448
314631,빙달눈꽃빙수,노원점,Q12,서울특별시 노원구 노원로 421,127.066955595767,37.6542204305422
314632,라붐카페,,Q12,서울특별시 동작구 흑석로 12,126.952028886076,37.504764406879396
314633,간단하지만특별한화피디Cafe,티포트,Q12,서울특별시 노원구 동일로 1456,127.061479993332,37.6606644357851
314702,북카페공간,,Q12,서울특별시 중랑구 동일로 795,127.07912195412202,37.6013889898464
314721,까사밍고,강남점,Q12,서울특별시 강남구 강남대로102길 35,127.027871913855,37.503295453281005
314871,마듀,,Q12,서울특별시 구로구 경인로 662,126.888484621418,37.508058038284105
314957,카페아이엠티,,Q12,서울특별시 강남구 영동대로 513,127.05913910242799,37.5118203253706
314958,미스타이거,,Q12,서울특별시 용산구 한강대로21나길 7,126.963222625326,37.527902979157
315054,그라놀로지,,Q12,서울특별시 강남구 도산대로99길 11,127.05175823359899,37.52569159330071
315356,한스,레이져코리아,Q12,서울특별시 금천구 가산디지털1로 168,126.882626013373,37.4799532337125
315363,샌드위치카페,마고정,Q12,서울특별시 은평구 진관2로 15-8,126.91953814596201,37.635383282398
315378,스타벅스,가산에스케이점,Q12,서울특별시 금천구 가산디지털1로 171,126.880398452512,37.4814819459092
315379,간단하지만특별한화피디Cafe,사이코바리스타,Q12,서울특별시 동작구 상도로 123-1,126.93356784004,37.5017788998186
315388,카페베네,드와이트스쿨점,Q12,서울특별시 마포구 월드컵북로62길 21,126.88506582756,37.584235558801495
315447,아지트,,Q12,서울특별시 노원구 월계로49길 5,127.055737911957,37.6290012856181
315501,카페드림,서울대유회진기념관점,Q12,서울특별시 관악구 관악로 1,126.959279517057,37.4680295491979
315669,COFFEEONLY,,Q12,서울특별시 구로구 디지털로32나길 17-38,126.899836784445,37.4851876503675
315688,블루노트,,Q12,서울특별시 서초구 서운로 226,127.02172248511101,37.5030464537681
315689,카페라쿤,,Q12,서울특별시 마포구 마포대로 179-3,126.95484195818199,37.550400254858296
315697,스타벅스,독립문역점,Q12,서울특별시 종로구 송월길 155,126.961371477076,37.5716323367569
315742,CAFERE:,,Q12,서울특별시 금천구 가산디지털1로 168,126.882626013373,37.4799532337125
316002,이스팀커피,,Q12,서울특별시 양천구 목동동로 257,126.874681763736,37.527146542209294
316003,키친미미미,,Q12,서울특별시 용산구 한강대로21나길 7,126.963222625326,37.527902979157
316004,반지다방,,Q12,서울특별시 종로구 종로 183,126.99836912513399,37.571429448309495
316005,디초콜릿커피엔드,,Q12,서울특별시 강남구 테헤란로 521,127.060789660534,37.5091843579469
316006,"밀탑빙수,커피",,Q12,서울특별시 양천구 목동동로 257,126.874681763736,37.527146542209294
316007,트윈커피,,Q12,서울특별시 금천구 가산디지털1로 171,126.88065804994801,37.48075455790679
316008,더카페,,Q12,서울특별시 서초구 잠원로 37-48,127.006168563685,37.5100709730741
316009,수선카페,,Q12,서울특별시 서초구 신반포로 194,127.00681633008001,37.5064271601893
316010,설빙,,Q12,서울특별시 서초구 잠원로 37-48,127.006168563685,37.5100709730741
316011,공차,,Q12,서울특별시 서초구 잠원로 37-48,127.006168563685,37.5100709730741
316012,Thegreycoffee,,Q12,서울특별시 강남구 테헤란로81길 13,127.05682355601401,37.5079633620675
316013,투썸커피,,Q12,서울특별시 영등포구 국제금융로 10,126.924863083917,37.5251722235016
316014,에이그레이트카페,,Q12,서울특별시 서초구 신반포로 188,127.00487667451799,37.503437361919104
316040,엘본그랑까페,,Q12,서울특별시 양천구 목동동로 257,126.874681763736,37.527146542209294
316042,ANTCAFE,,Q12,서울특별시 영등포구 대림로 154,126.900307159881,37.4947521373324
316043,도눔데오엑스커피,,Q12,서울특별시 종로구 종로 19,126.97990239274598,37.5708388183663
316044,AURAcafe,,Q12,서울특별시 마포구 양화로12길 26,126.918764190678,37.5518864762606
316045,Itscoffee,,Q12,서울특별시 서초구 반포대로30길 12-3,127.009410653488,37.491554526634204
316058,간단하지만특별한화피디Cafe,앤아더,Q12,서울특별시 성동구 서울숲2길 40-10,127.04274931975401,37.5463160480619
316072,간단하지만특별한화피디Cafe,알리온,Q12,서울특별시 은평구 연서로 167,126.917401960025,37.6139372475496
316073,커피베이,학동역점,Q12,서울특별시 강남구 언주로129길 21,127.03354808358299,37.5139384248438
316096,씸플십커피,,Q12,서울특별시 강남구 봉은사로 143,127.030172058639,37.50646805040729
316188,고이서촌,,Q12,서울특별시 종로구 효자로 107,126.971270325076,37.5836217430939
316257,이디야커피,디지털미디어시티역사점,Q12,서울특별시 마포구 성암로 184,126.898999488272,37.57681569221629
316291,설빙,서울중앙대점,Q12,서울특별시 동작구 흑석로 101-10,126.96083775321001,37.5081580908846
316310,간단하지만특별한화피디Cafe,한국은행본점,Q12,서울특별시 중구 세종대로 67,126.975546803857,37.5623763649704
316342,간단하지만특별한화피디Cafe,후르티바,Q12,서울특별시 서초구 법원로3길 6-9,127.009183323687,37.49421073146421
316382,간단하지만특별한화피디Cafe,인썸니아,Q12,서울특별시 마포구 월드컵북로 52-4,126.917822856411,37.5590681399025
316392,간단하지만특별한화피디Cafe,피어라희망,Q12,서울특별시 도봉구 도봉로120길 16,127.037416475669,37.6502528127477
316438,말랑말랑슬라임앤폰데코카페,노원점,Q12,서울특별시 노원구 상계로5길 31,127.06297905790701,37.6568199300011
316441,대만며느리,,Q12,서울특별시 중랑구 봉우재로13길 8,127.077687934785,37.5909527141143
316448,간단하지만특별한화피디Cafe,솔루나,Q12,서울특별시 동작구 사당로23길 254,126.968559628,37.492781765981
316456,붉은산다화,,Q12,서울특별시 강동구 성내로3가길 7,127.12322153301399,37.5308751844047
316483,라무어Lamour,,Q12,서울특별시 마포구 새터산길 1,126.907132092992,37.5649165050764
316501,간단하지만특별한화피디Cafe,1온스,Q12,서울특별시 양천구 목동중앙본로 67,126.86898246010401,37.541950210155
316504,간단하지만특별한화피디Cafe,크레마,Q12,서울특별시 노원구 공릉로 198,127.078585575242,37.6274248944408
316510,할리스,도심공항점2,Q12,서울특별시 강남구 영동대로 511,127.061012608393,37.510348492347795
316542,카페베네,서울대병원가든뷰점,Q12,서울특별시 종로구 대학로 95,127.001755713153,37.579774749767395
316543,후니커피,,Q12,서울특별시 강서구 가로공원로76길 106,126.8389491448,37.5325492534285
316544,뚜스뚜스,가양점,Q12,서울특별시 강서구 화곡로 408,126.854872715149,37.559636675205795
316560,캔카페,,Q12,서울특별시 강서구 강서로45길 132-14,126.831561156824,37.5506592433904
316571,책발전소위례,,Q12,서울특별시 송파구 위례광장로 230,127.14374389224501,37.478547924507
316572,메고지고,가양홈플러스점,Q12,서울특별시 강서구 양천로 431,126.84994610305,37.5642561332798
316578,플리즈커피,성산점,Q12,서울특별시 마포구 월드컵북로 230,126.903818382216,37.5701298104648
316586,차고카페,,Q12,서울특별시 마포구 동교로29길 32,126.92325978980301,37.561929089896296
316587,V45뷰티라운지,,Q12,서울특별시 도봉구 도봉로164길 43,127.04733992813101,37.675373044718
316588,브로커피앤쥬스,,Q12,서울특별시 관악구 남부순환로 1820,126.952067736166,37.4809409770823
316603,놀숲,플러스홍대점,Q12,서울특별시 마포구 양화로16길 29,126.92115601900801,37.5531878311853
316604,간단하지만특별한화피디Cafe,활짝핀,Q12,서울특별시 영등포구 도림로59길 4-1,126.903072848501,37.4974089058684
316627,동빙고다방,,Q12,서울특별시 용산구 서빙고로75길 17,126.996744836716,37.5220203282177
316632,간단하지만특별한화피디Cafe,더샌드위치,Q12,서울특별시 서대문구 세검정로1길 55,126.944389376485,37.5933949120831
316634,간단하지만특별한화피디Cafe,인터뷰,Q12,서울특별시 마포구 양화로21길 21,126.924840120983,37.5590781905224
316635,간단하지만특별한화피디Cafe,일공구,Q12,서울특별시 강남구 압구정로79길 32,127.04973995678999,37.5251527607046
316648,샤론,,Q12,서울특별시 강서구 방화동로14길 13,126.813579040558,37.5691762802079
316651,간단하지만특별한화피디Cafe,포르티,Q12,서울특별시 마포구 양화로11길 14-5,126.915771335674,37.5522374672951
316662,달콤,한순간,Q12,서울특별시 노원구 공릉로27길 10,127.07842166215201,37.621431700314105
316677,간단하지만특별한화피디Cafe,에일린,Q12,서울특별시 도봉구 방학로 76,127.043762628396,37.663504551946204
316678,간단하지만특별한화피디Cafe,스토리,Q12,서울특별시 강남구 영동대로 210,127.071346391542,37.4988516044173
316733,커피빈,코리아신용산역래미안점,Q12,서울특별시 용산구 한강대로 95,126.966401274358,37.528759804414705
316760,간단하지만특별한화피디Cafe,행복한베이커리&,Q12,서울특별시 서초구 남부순환로340길 58,127.02342083111401,37.4811918832035
316776,외계인싱글족house,,Q12,서울특별시 종로구 서순라길 137-1,126.991442474164,37.5763622429703
316798,간단하지만특별한화피디Cafe,플로라,Q12,서울특별시 마포구 도화4길 51,126.951912682203,37.5397600059995
316802,간단하지만특별한화피디Cafe,퍼스트에비뉴,Q12,서울특별시 송파구 위례성대로 18,127.114306737651,37.5164458121429
316849,컴포즈커피,가산SKV1점,Q12,서울특별시 금천구 가산디지털1로 171,126.880398452512,37.4814819459092
316850,이디야커피,불광중앙점,Q12,서울특별시 은평구 불광로 59,126.931719290279,37.612328740988204
316851,미엘,,Q12,서울특별시 관악구 관악로16길 38,126.954719301868,37.4797120028043
316852,이디야커피,건대스타시티2호점,Q12,서울특별시 광진구 능동로 90,127.070902015585,37.538350363970004
316853,간단하지만특별한화피디Cafe,1997,Q12,서울특별시 노원구 수락산로 232,127.05294950365601,37.6710572338551
316854,41ST,,Q12,서울특별시 노원구 동일로242길 67,127.05896810966001,37.6746915112231
316855,이디야커피,마곡퀸즈파크9점,Q12,서울특별시 강서구 공항대로 247,126.835117705954,37.559191118332
316881,간단하지만특별한화피디Cafe,오아시아,Q12,서울특별시 관악구 신림로3길 35,126.944849664394,37.467586207492296
316900,간단하지만특별한화피디Cafe,어린왕자,Q12,서울특별시 노원구 동일로243길 29,127.05335470410601,37.6784219060355
316910,한우리보호작업장,,Q12,서울특별시 서초구 방배로 40,126.99998490808399,37.478427836392996
316916,간단하지만특별한화피디Cafe,스테파니,Q12,서울특별시 강남구 논현로151길 21,127.026480379799,37.519872380464705
316922,마론바게트,,Q12,서울특별시 용산구 이태원로 70,126.988735166871,37.529574885591295
316931,간단하지만특별한화피디Cafe,숲속도서관,Q12,서울특별시 종로구 북촌로 134-3,126.98407325116501,37.587967513661795
316955,이디야커피,합정역점,Q12,서울특별시 마포구 양화로11길 54,126.913812647187,37.5522915475375
316960,구대회커피,,Q12,서울특별시 마포구 광성로 36-1,126.93708478614599,37.549647048645
317000,브라운커피,,Q12,서울특별시 노원구 광운로 35,127.05866379406099,37.6206810498822
317011,커피나무,지소현,Q12,서울특별시 양천구 목동서로 133-4,126.87605979879999,37.531818037591
317014,간단하지만특별한화피디Cafe,휴플러스,Q12,서울특별시 송파구 올림픽로 240,127.098124400184,37.5113044663838
317019,코와핀,청량리점,Q12,서울특별시 동대문구 왕산로 205,127.045556250849,37.5808848974878
317020,간단하지만특별한화피디Cafe,마스터,Q12,서울특별시 영등포구 선유동1로 71,126.89288988180901,37.528363848650606
317028,브이알커피다,,Q12,서울특별시 종로구 종로12길 15,126.98600141688,37.569359593017296
317029,일육공도씨,,Q12,서울특별시 마포구 월드컵북로27길 19,126.90897455534599,37.5666455158999
317036,간단하지만특별한화피디Cafe,가원갤러리,Q12,서울특별시 노원구 한글비석로24라길 92,127.069507076463,37.6658999612154
317040,간단하지만특별한화피디Cafe,고양이서점&,Q12,서울특별시 종로구 자하문로7길 65-6,126.96884102440201,37.5799783712004
317044,커피빈,미스리,Q12,서울특별시 송파구 도곡로64길 8,127.07885770470101,37.5051457354013
317050,오마뎅,답십리점,Q12,서울특별시 동대문구 답십리로 140,127.055680751605,37.5725956153897
317053,신사장,,Q12,서울특별시 서초구 서초중앙로 42,127.01623646527,37.4858538177545
317072,탐앤탐스1호,,Q12,서울특별시 구로구 경인로 433-1,126.86701768898999,37.499780738462704
317080,간단하지만특별한화피디Cafe,디아망,Q12,서울특별시 노원구 중계로 198,127.078170916676,37.6509026921594
317090,폴바셋,롯데백화점관악점,Q12,서울특별시 관악구 보라매로3길 31,126.92506570987801,37.490537852536505
317091,스타벅스,마곡사이언스타워R점,Q12,서울특별시 강서구 마곡동로 62,126.83387431159099,37.5605394004382
317092,커피베이,문정법조단지점,Q12,서울특별시 송파구 법원로11길 7,127.11938998900101,37.485280082981895
317096,할리스커피,홍대입구역점,Q12,서울특별시 마포구 양화로 151,126.922345484989,37.5562532161713
317116,멜팅팟,,Q12,서울특별시 종로구 평창문화로 45,126.966291536135,37.605509472400605
317118,이디야커피,서일중앙점,Q12,서울특별시 중랑구 용마산로 394,127.09552904523999,37.586648620784295
317119,이디야커피,신정서부점,Q12,서울특별시 양천구 신정로11길 50-15,126.838404410671,37.5122255097911
317120,카페미미미,현대시티몰가든파이브점,Q12,서울특별시 송파구 충민로 66,127.124940952848,37.477608217824
317138,꽃피는책,,Q12,서울특별시 양천구 목동중앙북로16길 58,126.87379055720899,37.5435279293054
317141,학산테라로사커피,포스코센터지점,Q12,서울특별시 강남구 테헤란로 440,127.056115540456,37.5058041831477
317163,간단하지만특별한화피디Cafe,DHMC,Q12,서울특별시 구로구 고척로27길 90,126.845821424664,37.5058197464742
317175,아인,,Q12,서울특별시 성동구 아차산로5길 37,127.05414956365699,37.5486515315529
317176,커피나무,아래서,Q12,서울특별시 동대문구 이문로50길 5,127.062378020604,37.603644914937796
317180,간단하지만특별한화피디Cafe,플래너,Q12,서울특별시 은평구 백련산로 3,126.922607198228,37.5860168439406
317181,맛차차,,Q12,서울특별시 성동구 서울숲2길 18-11,127.040558518063,37.546838896472295
317182,커피에반하다,금호점,Q12,서울특별시 성동구 장터길 37-1,127.02015689373998,37.5483923612041
317192,간단하지만특별한화피디Cafe,울어비웃,Q12,서울특별시 강서구 공항대로45길 92,126.85783556152398,37.5583228367373
317206,간단하지만특별한화피디Cafe,로뎀나무,Q12,서울특별시 강북구 삼양로27길 35,127.01939690520099,37.6184420566462
317217,간단하지만특별한화피디Cafe,웨스트엔드문화,Q12,서울특별시 강서구 공항대로 340,126.844872064513,37.55712448295971
317220,끼룩,,Q12,서울특별시 중구 서소문로9길 28,126.97002759929701,37.5636979264538
317227,간단하지만특별한화피디Cafe,하일라,Q12,서울특별시 송파구 토성로 43,127.11496235844999,37.5298945005472
317252,말랑말랑슬라임앤폰데코카페,홍대점,Q12,서울특별시 마포구 와우산로21길 6,126.923597517203,37.55261542900279
317257,클레어플레이스,양재1호점,Q12,서울특별시 서초구 강남대로 148,127.03916831603998,37.4778789521606
317258,카페알토,,Q12,서울특별시 강남구 영동대로 513,127.05913910242799,37.5118203253706
317259,커피베이,미아사거리점,Q12,서울특별시 성북구 월계로 46,127.034850728204,37.6111899652606
317274,간단하지만특별한화피디Cafe,앤하루애,Q12,서울특별시 광진구 능동로4길 61,127.070427244362,37.531931133438796
317275,공차,문정법조타운점,Q12,서울특별시 송파구 법원로 114,127.120997943551,37.4860489500657
317276,헬카페,,Q12,서울특별시 중구 퇴계로 65,126.979342354415,37.5596160081949
317318,간단하지만특별한화피디Cafe,다디오,Q12,서울특별시 서초구 동작대로 108,126.98262881951,37.48600169840871
317320,간단하지만특별한화피디Cafe,사랑나눔,Q12,서울특별시 강남구 언주로 721,127.033763429326,37.51829227223379
317338,간단하지만특별한화피디Cafe,놀이터,Q12,서울특별시 광진구 긴고랑로22길 30,127.083640471671,37.5598318488023
317354,간단하지만특별한화피디Cafe,제니스,Q12,서울특별시 구로구 안양천로539길 11,126.870234534472,37.5047042103971
317357,간단하지만특별한화피디Cafe,엘로시오,Q12,서울특별시 중구 퇴계로26길 36,126.98947224760299,37.5596310633359
317358,간단하지만특별한화피디Cafe,플러스,Q12,서울특별시 종로구 삼봉로 43,126.978794866218,37.5731899694038
317359,간단하지만특별한화피디Cafe,컴앤드씨,Q12,서울특별시 노원구 초안산로2라길 37,127.05839718206002,37.6310408616055
317372,간단하지만특별한화피디Cafe,메홀라,Q12,서울특별시 강남구 봉은사로20길 54,127.03326160162202,37.503700107368296
317376,커피볶는집,커피붕붕,Q12,서울특별시 관악구 신림로68길 32,126.931047240862,37.4866004781536
317399,스타벅스,양재강남빌딩R점,Q12,서울특별시 강남구 남부순환로 2621,127.03660895986401,37.4852467893652
317400,할리스커피,구로디지털뉴스테이점,Q12,서울특별시 영등포구 시흥대로 595,126.903337444242,37.486274423295896
317409,콜롬비아퍼펙토,현대시티아울렛가산점,Q12,서울특별시 금천구 디지털로10길 9,126.889037556666,37.477607899476105
317417,카페솜씨,,Q12,서울특별시 마포구 와우산로29길 56-6,126.92720284734501,37.556117244597004
317430,그루비,,Q12,서울특별시 마포구 동교로27길 95,126.919642533706,37.5615987013423
317444,본죽,&비빔밥카페마곡나루역점,Q12,서울특별시 강서구 마곡중앙로 161-8,126.827117256079,37.568473609802105
317471,간단하지만특별한화피디Cafe,기린CAFEKIRIN,Q12,서울특별시 서초구 바우뫼로 204,127.041627127461,37.4801155269309
317481,간단하지만특별한화피디Cafe,이탈리아노,Q12,서울특별시 강남구 삼성로 212,127.065897098053,37.4996105819766
317516,간단하지만특별한화피디Cafe,디바인,Q12,서울특별시 관악구 봉천로12길 39,126.93011462347799,37.4869794874313
317518,쿠카쿠,,Q12,서울특별시 송파구 송파대로 201,127.12058066825199,37.487884013388296
317524,간단하지만특별한화피디Cafe,올리브,Q12,서울특별시 양천구 오목로 70,126.845347581045,37.5226285008381
317536,소극장,,Q12,서울특별시 관악구 봉천로53길 4-8,126.954508168161,37.481881671087606
317541,간단하지만특별한화피디Cafe,1883,Q12,서울특별시 중구 마른내로 47,126.99319575425,37.5646997062547
317548,간단하지만특별한화피디Cafe,쿡키스,Q12,서울특별시 동대문구 청계천로 471,127.029638079799,37.5703931121106
317580,이디야커피,성균관대점,Q12,서울특별시 종로구 성균관로 8,126.99831866949499,37.583647139582204
317581,다빈치,,Q12,서울특별시 송파구 법원로11길 25,127.116216595299,37.484941015384706
317613,딤테크,,Q12,서울특별시 종로구 대학로12길 46,127.003695317346,37.5820527497345
317618,커피에반하다,,Q12,서울특별시 은평구 은평로10길 17,126.924112754802,37.5994109247057
317626,바리스타마르코강서경찰서점,,Q12,서울특별시 양천구 화곡로 73,126.829965661728,37.5397859951785
317632,간단하지만특별한화피디Cafe,내찬기AND,Q12,서울특별시 서초구 방배로42길 28,126.98985050580299,37.4946777388366
317646,간단하지만특별한화피디Cafe,에이제이,Q12,서울특별시 강남구 도산대로89길 35,127.051767857542,37.5267188705742
317647,간단하지만특별한화피디Cafe,신수동리,Q12,서울특별시 마포구 광성로 31-1,126.936593865739,37.5499489821415
317655,연남방앗간,,Q12,서울특별시 마포구 동교로29길 34,126.92314493049999,37.562045177223794
317658,간단하지만특별한화피디Cafe,아쿠아,Q12,서울특별시 강서구 공항대로45길 44,126.855787640067,37.556798280996496
317664,간단하지만특별한화피디Cafe,플래닛,Q12,서울특별시 동대문구 휘경로2길 39,127.060250978898,37.594473407082795
317669,간단하지만특별한화피디Cafe,가린열북,Q12,서울특별시 구로구 개봉로17길 12,126.855129518775,37.4917639742245
317676,오츠커피,,Q12,서울특별시 용산구 원효로89길 13-12,126.967745527915,37.5404040584825
317677,간단하지만특별한화피디Cafe,썬샤인,Q12,서울특별시 마포구 포은로 86-1,126.90539032083001,37.5547637024495
317679,간단하지만특별한화피디Cafe,714,Q12,서울특별시 강남구 도곡로83길 8,127.062328521705,37.5000959125629
317680,A3CHIVECOFFEE,,Q12,서울특별시 중구 을지로 281,127.010889465579,37.5680029265883
317682,원앤하프,,Q12,서울특별시 마포구 동교로 262-13,126.925784658416,37.562663910744
317700,간단하지만특별한화피디Cafe,딕셔너리,Q12,서울특별시 성동구 광나루로 337,127.06721128735501,37.54849413514479
317702,간단하지만특별한화피디Cafe,더메드,Q12,서울특별시 중구 을지로 264,127.00704817344,37.565736092354896
317738,벌스가든,,Q12,서울특별시 마포구 동교로41길 10,126.924151833714,37.5628652914496
317739,토프레소,역삼로점,Q12,서울특별시 강남구 역삼로25길 16,127.039755819877,37.497346572046105
317740,간단하지만특별한화피디Cafe,광합성,Q12,서울특별시 마포구 월드컵로19길 8,126.90844613458401,37.5570896401042
317752,공차,서초마제스타시티점,Q12,서울특별시 서초구 서초대로38길 12,127.00519329830601,37.4906540762088
317753,라치나타,,Q12,서울특별시 종로구 삼청로 123,126.98154776315,37.586341900561294
317754,카페크림,새절역점,Q12,서울특별시 은평구 가좌로9길 26,126.914157172426,37.5893723481384
317755,뜰가든,,Q12,서울특별시 은평구 은평터널로 144,126.90630766599399,37.591876826165105
317775,골드브라운,,Q12,서울특별시 영등포구 국제금융로 112,126.933885804849,37.5183880575966
317776,이디야커피,도림사거리,Q12,서울특별시 영등포구 도림로 326,126.90180763652799,37.506578801536
317788,커피주네,,Q12,서울특별시 서초구 사평대로2길 10,126.986199103967,37.4979262907128
317811,간단하지만특별한화피디Cafe,라루라루,Q12,서울특별시 강서구 화곡로13길 26,126.83351065371099,37.5410284541295
317814,바이헤이데이,,Q12,서울특별시 마포구 잔다리로3안길 5,126.919135925031,37.5512231108265
317816,간단하지만특별한화피디Cafe,남산학사,Q12,서울특별시 중구 필동로1길 40,126.998405206049,37.558589889880295
317834,얌얌브레드,,Q12,서울특별시 강남구 테헤란로 101,127.02802253412399,37.498656260668604
317846,까,페라라,Q12,서울특별시 광진구 자양로22길 18,127.084285398442,37.539500125092
317853,간단하지만특별한화피디Cafe,얌얌푸드,Q12,서울특별시 구로구 고척로27길 114,126.84535340133301,37.5068333475451
317856,간단하지만특별한화피디Cafe,에일린,Q12,서울특별시 서초구 청계산로 10,127.04351240594801,37.4634882222877
317860,간단하지만특별한화피디Cafe,마루니,Q12,서울특별시 은평구 대서문길 25-8,126.948549463848,37.6566213194904
317866,간단하지만특별한화피디Cafe,아비오,Q12,서울특별시 마포구 성미산로 82,126.917054034291,37.560574833846296
317879,간단하지만특별한화피디Cafe,갤러리,Q12,서울특별시 중구 동호로30길 43,127.00536541989901,37.5611896765007
317892,더리터,염창점,Q12,서울특별시 강서구 공항대로 637,126.87587738324699,37.54773763550529
317893,블링엔젤,,Q12,서울특별시 강동구 고덕로 131,127.143842286341,37.5550846728847
317894,프리퍼커피,,Q12,서울특별시 서초구 반포대로5길 4,127.01141276691999,37.48207417026
317906,커피게이트,,Q12,서울특별시 강서구 양천로 410,126.846496719275,37.564799140145
317943,린도,,Q12,서울특별시 동작구 사당로 251,126.975641446184,37.483472434652796
317944,커피홍,,Q12,서울특별시 양천구 목동동로12길 9,126.872411043922,37.523169319649895
317951,간단하지만특별한화피디Cafe,에이치투,Q12,서울특별시 광진구 능동로32길 6,127.078898493476,37.555190584540895
317954,할리스커피,목동예술인회관점,Q12,서울특별시 양천구 목동서로 225,126.870734590068,37.527063812107
317963,프리카페,목동점,Q12,서울특별시 양천구 목동동로 385,126.87949555367099,37.5358512999089
317972,커피코트,우림블루나인점,Q12,서울특별시 강서구 양천로 583,126.86432805766,37.55710600055521
318000,간단하지만특별한화피디Cafe,에이치,Q12,서울특별시 금천구 디지털로10길 9,126.889037556666,37.477607899476105
318007,간단하지만특별한화피디Cafe,일레븐,Q12,서울특별시 강동구 강동대로 155,127.12432833848,37.526206910444
318023,간단하지만특별한화피디Cafe,구쁘팜,Q12,서울특별시 광진구 군자로 70,127.07135547780001,37.5492296202476
318024,간단하지만특별한화피디Cafe,아일랜드,Q12,서울특별시 중구 청파로 464,126.968211119722,37.5608077430998
318033,다쓰커피,삼전점,Q12,서울특별시 송파구 삼전로8길 10,127.089932606147,37.504979282651796
318035,아잉커피,,Q12,서울특별시 마포구 월드컵로 235,126.89846886351201,37.565187393384
318078,청년다방,아현점,Q12,서울특별시 마포구 굴레방로 13,126.955599864023,37.555290607950504
318097,간단하지만특별한화피디Cafe,헨젤과그레텔,Q12,서울특별시 영등포구 선유서로25길 6-2,126.885355871895,37.5244995988844
318098,간단하지만특별한화피디Cafe,플라워,Q12,서울특별시 구로구 구로중앙로 197,126.87789231281499,37.5038941833932
318099,오롯이,,Q12,서울특별시 강서구 초록마을로 37,126.846926706777,37.5427730797849
318101,간단하지만특별한화피디Cafe,제이지,Q12,서울특별시 성동구 성수일로12길 34,127.054435141765,37.5475455278923
318117,아이손쿠킹클래스,,Q12,서울특별시 강서구 방화대로 294,126.817032279204,37.5669853952399
318123,간단하지만특별한화피디Cafe,티원피시,Q12,서울특별시 중구 다산로 132,127.011360327929,37.5555003726439
318130,간단하지만특별한화피디Cafe,쥬티스,Q12,서울특별시 금천구 디지털로9길 65,126.88523327981599,37.4802571877188
318148,간단하지만특별한화피디Cafe,로즈PC,Q12,서울특별시 중구 동호로7길 45,127.01087738535,37.551793029898896
318153,간단하지만특별한화피디Cafe,아르떼,Q12,서울특별시 강서구 곰달래로49길 30,126.85781504899401,37.5329675060124
318159,간단하지만특별한화피디Cafe,4776,Q12,서울특별시 영등포구 대림로34바길 18,126.89979865231399,37.5008925342041
318161,커피하우스,퍼넬스페셜티,Q12,서울특별시 마포구 숭문길 58,126.945784023909,37.5490943114028
318168,간단하지만특별한화피디Cafe,콜럼버스,Q12,서울특별시 강서구 마곡동로3길 26,126.83050683852,37.560190729195796
318180,커피사,,Q12,서울특별시 중구 을지로16길 5-1,126.993765022664,37.566137217587205
318197,런닝독애견카페,응암점,Q12,서울특별시 은평구 가좌로 251,126.915134836409,37.5914447043627
318217,블뤼테,,Q12,서울특별시 강남구 영동대로 513,127.05913910242799,37.5118203253706
318232,한스,COFFEE,Q12,서울특별시 강남구 밤고개로1길 10,127.10183075937701,37.4880132769347
318233,달달해,,Q12,서울특별시 강서구 곰달래로51길 23,126.858134415096,37.5327993975117
318253,점프셈교실,카페플래닝커피,Q12,서울특별시 광진구 자양로 124,127.083525054102,37.5387553631958
318255,간단하지만특별한화피디Cafe,나임북,Q12,서울특별시 송파구 위례광장로 193,127.142181189626,37.4817263609458
318268,간단하지만특별한화피디Cafe,에이치,Q12,서울특별시 강남구 학동로 129,127.025218650452,37.5125093868979
318282,커피스토리,,Q12,서울특별시 노원구 공릉로32길 56,127.08224705622101,37.621713806216796
318293,간단하지만특별한화피디Cafe,GLAD,Q12,서울특별시 마포구 월드컵북로30길 9-22,126.907885938665,37.5691042886454
318294,간단하지만특별한화피디Cafe,옻칠갤러리,Q12,서울특별시 마포구 월드컵북로2길 33,126.922428362415,37.5567855854881
318303,커피볶는집,방배동,Q12,서울특별시 서초구 서초대로24길 25,126.993751271397,37.4863041965951
318317,간단하지만특별한화피디Cafe,1953위드오드리,Q12,서울특별시 영등포구 경인로77가길 12,126.892058510367,37.5119030287608
